NAME,county,state,Total_Pop_2009,Total_Pop_2011,Total_Pop_2013,Total_Pop_2015,Total_Pop_2016,Total_Pop_2021,Total_Pop_25_to_29_2009,Total_Pop_25_to_29_2011,Total_Pop_25_to_29_2013,Total_Pop_25_to_29_2015,Total_Pop_25_to_29_2016,Total_Pop_25_to_29_2021,2009-2021 Total_Pop Change,2009-2021 Total_Pop % Change,2009-2021 Change Rank,2009-2021 Change Percentile,2009-2021 % Change Rank,2009-2021 % Change Percentile,2011-2021 Total_Pop Change,2011-2021 Total_Pop % Change,2011-2021 Change Rank,2011-2021 Change Percentile,2011-2021 % Change Rank,2011-2021 % Change Percentile,2013-2021 Total_Pop Change,2013-2021 Total_Pop % Change,2013-2021 Change Rank,2013-2021 Change Percentile,2013-2021 % Change Rank,2013-2021 % Change Percentile,2015-2021 Total_Pop Change,2015-2021 Total_Pop % Change,2015-2021 Change Rank,2015-2021 Change Percentile,2015-2021 % Change Rank,2015-2021 % Change Percentile,2016-2021 Total_Pop Change,2016-2021 Total_Pop % Change,2016-2021 Change Rank,2016-2021 Change Percentile,2016-2021 % Change Rank,2016-2021 % Change Percentile
"Hopkins County, Texas",223,48,33864.0,34869.0,35295.0,35645.0,35844.0,36666.0,2121.0,2063.0,2155.0,2075.0,2121.0,2122.0,2802.0,8.274273564847622,859.0,72.64030612244898,786.0,74.96811224489795,1797.0,5.153574808569217,866.0,72.425884603124,835.0,73.41408989480396,1371.0,3.8844028899277516,870.0,72.30720203951562,864.0,72.49840662842576,1021.0,2.864356852293448,905.0,71.21935689270933,913.0,70.96466093600765,822.0,2.2932708403079927,944.0,69.9777141037886,1002.0,68.13116841770137
"Horry County, South Carolina",051,45,248601.0,265139.0,276688.0,290730.0,300418.0,344865.0,17844.0,17389.0,17530.0,18405.0,18978.0,19677.0,96264.0,38.72228993447331,63.0,98.02295918367348,44.0,98.62882653061224,79726.0,30.069510709476923,68.0,97.86420146636914,38.0,98.82052916799489,68177.0,24.64038917481062,59.0,98.15168897386872,38.0,98.82090503505417,54135.0,18.62036941492107,54.0,98.31263928685132,44.0,98.63100923272843,44447.0,14.795052227230055,56.0,98.2489652976759,60.0,98.12161731932505
"Hot Spring County, Arkansas",059,05,31621.0,32797.0,33182.0,33316.0,33440.0,33096.0,2235.0,2105.0,2159.0,2153.0,2161.0,2259.0,1475.0,4.6646216122197215,1052.0,66.4859693877551,1161.0,63.01020408163265,299.0,0.9116687501905751,1271.0,59.51546063117629,1399.0,55.43512910423972,-86.0,-0.25917666204569034,1636.0,47.89674952198853,1554.0,50.50987890376035,-220.0,-0.6603433785568491,1942.0,38.2043935052531,1705.0,45.74976122254059,-344.0,-1.02870813397129,2236.0,28.844317096466092,1858.0,40.87870105062082
"Hot Springs County, Wyoming",017,56,4523.0,4754.0,4825.0,4809.0,4781.0,4673.0,183.0,245.0,235.0,203.0,199.0,228.0,150.0,3.3163829316825044,1632.0,47.99107142857143,1321.0,57.90816326530612,-81.0,-1.7038283550694144,1630.0,48.07140580172139,1837.0,41.472744660503665,-152.0,-3.150259067357508,1739.0,44.614404079031225,2161.0,31.166347992351817,-136.0,-2.8280307756290313,1778.0,43.425660617637696,2203.0,29.894937917860553,-108.0,-2.2589416440075283,1790.0,43.04361668258516,2163.0,31.168417701368988
"Houghton County, Michigan",061,26,35214.0,36366.0,36494.0,36660.0,36565.0,37485.0,1266.0,2009.0,2118.0,2077.0,2029.0,2266.0,2271.0,6.4491395467711765,936.0,70.18494897959184,956.0,69.54719387755102,1119.0,3.0770499917505356,980.0,68.79183933694613,1057.0,66.33726490277336,991.0,2.7155148791582207,953.0,69.66220522625876,1026.0,67.33588272785214,825.0,2.2504091653027913,954.0,69.65934415791149,1038.0,66.98503661254378,920.0,2.516067277451106,910.0,71.06017191977078,955.0,69.62750716332378
"Houston County, Alabama",069,01,97091.0,100310.0,102326.0,103534.0,103891.0,106355.0,6273.0,6530.0,6679.0,6726.0,6774.0,6883.0,9264.0,9.541564099659073,511.0,83.73724489795919,697.0,77.8061224489796,6045.0,6.02631841291994,542.0,82.75422378068218,744.0,76.31495058973542,4029.0,3.9374157105720897,570.0,81.86743148502231,850.0,72.94455066921606,2821.0,2.7247087913149226,608.0,80.67494428525947,954.0,69.65934415791149,2464.0,2.371716510573574,628.0,80.03820439350525,983.0,68.73607131486787
"Houston County, Georgia",153,13,130910.0,137887.0,143205.0,147570.0,149137.0,161177.0,9367.0,10257.0,10672.0,10923.0,11040.0,11449.0,30267.0,23.120464441219156,251.0,92.0280612244898,169.0,94.64285714285714,23290.0,16.890642337566277,259.0,91.77558176601849,181.0,94.26203379024545,17972.0,12.54984113683182,270.0,91.427660930529,215.0,93.18036966220524,13607.0,9.220708816155042,270.0,91.43584845590577,235.0,92.55014326647564,12040.0,8.07311398244568,271.0,91.40401146131805,242.0,92.32728430436167
"Houston County, Minnesota",055,27,19463.0,19108.0,18915.0,18812.0,18791.0,18806.0,811.0,1004.0,969.0,901.0,874.0,864.0,-657.0,-3.375635821815748,2461.0,21.556122448979593,2303.0,26.59438775510204,-302.0,-1.5804898471844298,1952.0,37.80682180427159,1817.0,42.1102964615875,-109.0,-0.5762622257467598,1665.0,46.97259400892288,1616.0,48.53409815168897,-6.0,-0.03189453540293208,1534.0,51.19388729703916,1532.0,51.25756128621458,15.0,0.0798254483529437,1555.0,50.52531041069723,1558.0,50.429799426934096
"Houston County, Tennessee",083,47,8041.0,8338.0,8375.0,8290.0,8234.0,8238.0,372.0,465.0,457.0,412.0,411.0,489.0,197.0,2.4499440368113357,1585.0,49.48979591836735,1438.0,54.17729591836735,-100.0,-1.1993283761093765,1666.0,46.92381255977048,1751.0,44.21421740516417,-137.0,-1.6358208955223885,1710.0,45.53855959209688,1864.0,40.63097514340344,-52.0,-0.6272617611580267,1622.0,48.392231773320596,1700.0,45.908946195479146,4.0,0.04857906242410337,1570.0,50.04775549188156,1565.0,50.206940464820114
"Houston County, Texas",225,48,22612.0,23628.0,23365.0,22949.0,22802.0,22288.0,1487.0,1337.0,1195.0,1171.0,1195.0,1033.0,-324.0,-1.4328675039801841,2190.0,30.197704081632654,2004.0,36.128826530612244,-1340.0,-5.671237514812932,2708.0,13.707363723302517,2517.0,19.795983423653173,-1077.0,-4.609458591910975,2638.0,15.965583173996176,2422.0,22.848948374760994,-661.0,-2.880299795198049,2479.0,21.10792741165234,2223.0,29.258198026106335,-514.0,-2.254188229102705,2424.0,22.858962113976443,2161.0,31.23209169054441
"Howard County, Arkansas",061,05,14253.0,13786.0,13748.0,13555.0,13487.0,12894.0,809.0,746.0,879.0,786.0,764.0,850.0,-1359.0,-9.534834771627022,2775.0,11.543367346938775,2913.0,7.142857142857142,-892.0,-6.470332221093866,2492.0,20.592923175007968,2624.0,16.38508128785464,-854.0,-6.211812627291247,2517.0,19.821542383683873,2664.0,15.137029955385595,-661.0,-4.876429361859092,2479.0,21.10792741165234,2585.0,17.73320598535498,-593.0,-4.396826573737678,2493.0,20.662209487424388,2585.0,17.73320598535498
"Howard County, Indiana",067,18,83685.0,83094.0,82795.0,82765.0,82728.0,83349.0,5322.0,4831.0,4670.0,4710.0,4851.0,5206.0,-336.0,-0.4015056461731503,2207.0,29.65561224489796,1861.0,40.68877551020408,255.0,0.3068813632753242,1303.0,58.49537774944215,1486.0,52.66177876952503,554.0,0.6691225315538452,1091.0,65.26449968132569,1395.0,55.5768005098789,584.0,0.7056122757204131,1052.0,66.53931868831582,1361.0,56.70168736071315,621.0,0.7506527415143571,1025.0,67.39891754218402,1383.0,56.00127347978351
"Howard County, Iowa",089,19,9488.0,9591.0,9560.0,9494.0,9430.0,9456.0,376.0,524.0,514.0,503.0,476.0,467.0,-32.0,-0.3372681281618939,1840.0,41.358418367346935,1845.0,41.19897959183674,-135.0,-1.407569596496716,1717.0,45.29805546700669,1783.0,43.19413452343003,-104.0,-1.087866108786606,1662.0,47.068196303377945,1735.0,44.74187380497132,-38.0,-0.4002527912365661,1601.0,49.06080865966253,1616.0,48.583253740846864,26.0,0.2757158006362781,1536.0,51.130213307863734,1501.0,52.24450811843362
"Howard County, Maryland",027,24,274328.0,283655.0,293821.0,304115.0,308447.0,329248.0,15056.0,17305.0,18038.0,18288.0,18209.0,18781.0,54920.0,20.019830276165763,139.0,95.59948979591837,234.0,92.57015306122449,45593.0,16.07339902346161,144.0,95.44150462225056,200.0,93.6563595792158,35427.0,12.057341034167068,148.0,95.31548757170172,233.0,92.60675589547482,25133.0,8.264307909836743,162.0,94.87424387137854,305.0,90.32155364533588,20801.0,6.743784183344292,171.0,94.58771092008914,343.0,89.11174785100286
"Howard County, Missouri",089,29,9859.0,10144.0,10184.0,10182.0,10148.0,10147.0,559.0,555.0,548.0,531.0,540.0,504.0,288.0,2.9211887615376853,1529.0,51.275510204081634,1374.0,56.21811224489795,3.0,0.029574132492116156,1532.0,51.1954096270322,1529.0,51.29104239719477,-37.0,-0.3633150039277333,1556.0,50.44614404079031,1570.0,50.0,-35.0,-0.34374386171674987,1593.0,49.315504616364215,1603.0,48.99713467048711,-1.0,-0.009854158454869477,1578.0,49.79305953517988,1580.0,49.72938554600446
"Howard County, Nebraska",093,31,6459.0,6298.0,6308.0,6347.0,6365.0,6461.0,244.0,272.0,271.0,294.0,289.0,318.0,2.0,0.030964545595302262,1801.0,42.60204081632653,1796.0,42.76147959183674,163.0,2.5881232137186405,1367.0,56.45521198597386,1137.0,63.787057698438,153.0,2.4254914394419735,1338.0,57.393244104525174,1072.0,65.86998087954112,114.0,1.7961241531432082,1388.0,55.84208850684496,1136.0,63.865011142948106,96.0,1.508248232521603,1431.0,54.47309773957338,1196.0,61.95479146768545
"Howard County, Texas",227,48,32324.0,34645.0,35297.0,36105.0,36423.0,34620.0,2251.0,2569.0,2555.0,2646.0,2705.0,2517.0,2296.0,7.103081301819092,929.0,70.40816326530613,897.0,71.42857142857143,-25.0,-0.07216048491845983,1563.0,50.20720433535225,1544.0,50.81287854638189,-677.0,-1.9180100291809499,2399.0,23.581899298916507,1919.0,38.87826641172721,-1485.0,-4.113003739094312,2838.0,9.67844635466412,2470.0,21.39446036294174,-1803.0,-4.950168849353432,2945.0,6.271887933779051,2660.0,15.345431391276662
"Howell County, Missouri",091,29,38561.0,40088.0,40458.0,40326.0,40265.0,39753.0,2172.0,2266.0,2336.0,2321.0,2391.0,2256.0,1192.0,3.091206140919578,1110.0,64.63647959183673,1347.0,57.079081632653065,-335.0,-0.8356615446018734,2003.0,36.18106471150781,1681.0,46.445648708957606,-705.0,-1.7425478273765393,2421.0,22.880815806246016,1885.0,39.961759082217974,-573.0,-1.4209195060258861,2411.0,23.272843043616685,1895.0,39.70073225087552,-512.0,-1.2715758102570418,2420.0,22.986310092327283,1933.0,38.4909264565425
"Hubbard County, Minnesota",057,27,18675.0,20318.0,20440.0,20574.0,20640.0,21219.0,743.0,917.0,910.0,844.0,820.0,887.0,2544.0,13.622489959839367,894.0,71.52423469387756,457.0,85.45918367346938,901.0,4.434491583817302,1042.0,66.81542875358623,914.0,70.8957602805228,779.0,3.811154598825839,1008.0,67.90949649458253,871.0,72.27533460803059,645.0,3.135024788568086,1024.0,67.43075453677173,868.0,72.39732569245463,579.0,2.8052325581395365,1044.0,66.79401464501751,894.0,71.56956383317414
"Hudson County, New Jersey",017,34,593615.0,627589.0,644605.0,662619.0,668526.0,713264.0,64569.0,67393.0,68633.0,69574.0,69914.0,70554.0,119649.0,20.15599336270142,52.0,98.37372448979592,228.0,92.76147959183673,85675.0,13.65145023255665,59.0,98.15109977685687,278.0,91.16990755498884,68659.0,10.651329108523822,57.0,98.21542383683875,287.0,90.88591459528362,50645.0,7.643155418121128,60.0,98.12161731932505,340.0,89.207258834766,44738.0,6.692035911841865,55.0,98.28080229226362,351.0,88.85705189430118
"Hudspeth County, Texas",229,48,3169.0,3433.0,3394.0,3330.0,3481.0,3322.0,141.0,261.0,271.0,256.0,198.0,389.0,153.0,4.828021457873155,1631.0,48.02295918367347,1142.0,63.61607142857143,-111.0,-3.233323623652784,1682.0,46.41377111890341,2102.0,33.025183296142814,-72.0,-2.121390689451974,1611.0,48.693435309114086,1958.0,37.63543658381134,-8.0,-0.2402402402402415,1536.0,51.130213307863734,1574.0,49.920407513530726,-159.0,-4.5676529732835425,1907.0,39.31868831582299,2608.0,17.00095510983763
"Huerfano County, Colorado",055,08,7713.0,6829.0,6625.0,6502.0,6521.0,6787.0,486.0,328.0,312.0,251.0,275.0,276.0,-926.0,-12.005704654479455,2618.0,16.549744897959183,3003.0,4.2729591836734695,-42.0,-0.615024161663491,1583.0,49.56965253426841,1645.0,47.593241950908514,162.0,2.4452830188679275,1335.0,57.48884639898024,1068.0,65.9974506054812,285.0,4.383266687173171,1234.0,60.74498567335244,670.0,78.70105062082139,266.0,4.079128967949708,1249.0,60.267430754536775,641.0,79.62432346386501
"Hughes County, Oklahoma",063,40,13684.0,13686.0,13838.0,13785.0,13727.0,13406.0,787.0,794.0,890.0,925.0,972.0,906.0,-278.0,-2.031569716457171,2133.0,32.015306122448976,2105.0,32.90816326530612,-280.0,-2.0458863071752154,1914.0,39.01817022633089,1903.0,39.368823716927,-432.0,-3.1218384159560575,2166.0,31.007010834926707,2155.0,31.35755258126195,-379.0,-2.7493652520856005,2209.0,29.703915950334288,2187.0,30.404329831263926,-321.0,-2.3384570554381923,2202.0,29.926774912448266,2183.0,30.53167780961477
"Hughes County, South Dakota",065,46,16856.0,16943.0,17238.0,17466.0,17518.0,17829.0,898.0,1121.0,1231.0,1317.0,1257.0,1051.0,973.0,5.772425249169433,1191.0,62.05357142857143,1029.0,67.21938775510205,886.0,5.229298235259394,1047.0,66.65604080331526,828.0,73.63723302518329,591.0,3.4284719805081743,1076.0,65.74251115360103,924.0,70.5863607393244,363.0,2.0783236001373995,1187.0,62.241324418974855,1075.0,65.80706781279846,311.0,1.7753168169882372,1215.0,61.34988857051894,1128.0,64.11970709964979
"Humboldt County, California",023,06,129003.0,133585.0,134613.0,135034.0,135182.0,137014.0,8069.0,10052.0,9790.0,9099.0,9040.0,9701.0,8011.0,6.209933102330956,546.0,82.62117346938776,983.0,68.68622448979592,3429.0,2.5669049668750166,677.0,78.45074912336626,1140.0,63.69142492827542,2401.0,1.7836315957596938,725.0,76.92797960484386,1194.0,61.982154238368395,1980.0,1.4662973769569154,717.0,77.20471187519898,1206.0,61.63642152180834,1832.0,1.3552100131674294,706.0,77.5549188156638,1233.0,60.776822667940145
"Humboldt County, Iowa",091,19,9645.0,9860.0,9776.0,9674.0,9607.0,9622.0,382.0,518.0,542.0,548.0,505.0,448.0,-23.0,-0.23846552617936556,1826.0,41.80484693877551,1831.0,41.64540816326531,-238.0,-2.4137931034482807,1848.0,41.122091169907556,1957.0,37.64743385400064,-154.0,-1.5752864157119517,1746.0,44.391332058636074,1849.0,41.10898661567878,-52.0,-0.537523258217909,1622.0,48.392231773320596,1660.0,47.18242597898759,15.0,0.15613615072342935,1555.0,50.52531041069723,1540.0,51.00286532951289
"Humboldt County, Nevada",013,32,17630.0,16249.0,16800.0,17067.0,17091.0,17218.0,782.0,1001.0,1110.0,1061.0,1086.0,1111.0,-412.0,-2.3369256948383432,2277.0,27.4234693877551,2146.0,31.600765306122447,969.0,5.963443904240262,1024.0,67.38922537456168,753.0,76.02805227924769,418.0,2.4880952380952337,1158.0,63.129381771829195,1060.0,66.25239005736138,151.0,0.88474834475889,1347.0,57.1474052849411,1324.0,57.879656160458445,127.0,0.7430811538236437,1388.0,55.84208850684496,1385.0,55.93759949060809
"Humphreys County, Mississippi",053,28,9985.0,9504.0,9258.0,8984.0,8822.0,7916.0,704.0,632.0,586.0,538.0,499.0,482.0,-2069.0,-20.721081622433644,2925.0,6.760204081632653,3113.0,0.7653061224489796,-1588.0,-16.708754208754208,2791.0,11.06152374880459,3083.0,1.7532674529805548,-1342.0,-14.495571397710084,2748.0,12.460165710643722,3068.0,2.2625876354365837,-1068.0,-11.887800534283166,2701.0,14.040114613180515,3042.0,3.183699458771092,-906.0,-10.269780095216507,2682.0,14.645017510347023,3024.0,3.7567653613498884
"Humphreys County, Tennessee",085,47,18151.0,18470.0,18392.0,18240.0,18216.0,18956.0,996.0,911.0,890.0,950.0,1008.0,1108.0,805.0,4.435017354415738,1249.0,60.204081632653065,1192.0,62.02168367346938,486.0,2.6312939902544574,1176.0,62.543831686324516,1127.0,64.10583359897993,564.0,3.066550674206181,1085.0,65.45570427023581,981.0,68.76991714467813,716.0,3.9254385964912375,1001.0,68.16300541228908,739.0,76.50429799426934,740.0,4.062362758014926,976.0,68.95893027698186,645.0,79.49697548551417
"Hunt County, Texas",231,48,82204.0,85390.0,86455.0,88052.0,89068.0,98783.0,5568.0,5141.0,5151.0,5444.0,5509.0,6281.0,16579.0,20.168118339740147,373.0,88.13775510204081,226.0,92.82525510204081,13393.0,15.684506382480379,369.0,88.26904686005737,208.0,93.40133885878228,12328.0,14.259441327858413,345.0,89.03760356915232,157.0,95.02868068833652,10731.0,12.187116703765955,322.0,89.7803247373448,127.0,95.98853868194843,9715.0,10.907396595859353,313.0,90.0668576886342,120.0,96.2113976440624
"Hunterdon County, New Jersey",019,34,129517.0,128355.0,127047.0,126250.0,125708.0,128807.0,3879.0,5058.0,5044.0,5174.0,5279.0,6012.0,-710.0,-0.5481905850197255,2504.0,20.184948979591837,1886.0,39.891581632653065,452.0,0.3521483385921842,1196.0,61.90627988524068,1477.0,52.94867708001275,1760.0,1.385314096358048,803.0,74.44231994901212,1264.0,59.75143403441683,2557.0,2.0253465346534716,636.0,79.78350843680356,1089.0,65.36134988857052,3099.0,2.465236898208545,546.0,82.64883794969755,967.0,69.24546322827125
"Huntingdon County, Pennsylvania",061,42,45479.0,45898.0,45874.0,45906.0,45844.0,44458.0,2933.0,2663.0,2667.0,2812.0,2969.0,2581.0,-1021.0,-2.2449921941995243,2650.0,15.529336734693878,2135.0,31.9515306122449,-1440.0,-3.1373916074774466,2739.0,12.719158431622567,2076.0,33.8540006375518,-1416.0,-3.086715786720151,2775.0,11.59974506054812,2147.0,31.612492033142132,-1448.0,-3.1542717727530145,2825.0,10.092327284304362,2279.0,27.475326329194523,-1386.0,-3.023296396475006,2857.0,9.073543457497612,2341.0,25.501432664756447
"Huntington County, Indiana",069,18,37890.0,37242.0,37044.0,36863.0,36696.0,36572.0,2273.0,2112.0,2117.0,2173.0,2263.0,2198.0,-1318.0,-3.4784903668514167,2759.0,12.053571428571429,2312.0,26.307397959183675,-670.0,-1.799044090005908,2347.0,25.215173732865797,1859.0,40.77143767931145,-472.0,-1.2741604578339283,2208.0,29.668578712555764,1779.0,43.33970681963034,-291.0,-0.7894094349347625,2080.0,33.810888252149,1743.0,44.53995542820758,-124.0,-0.3379114889906276,1831.0,41.73829990448902,1680.0,46.54568608723337
"Huron County, Michigan",063,26,33155.0,33305.0,32751.0,32290.0,32021.0,31542.0,1129.0,1518.0,1480.0,1451.0,1424.0,1500.0,-1613.0,-4.865027899261043,2836.0,9.598214285714286,2513.0,19.897959183673468,-1763.0,-5.293499474553376,2835.0,9.658909786420148,2461.0,21.581128466687918,-1209.0,-3.6914903361729423,2693.0,14.212874442319947,2252.0,28.266411727214784,-748.0,-2.3165066584081795,2540.0,19.165870741801974,2096.0,33.30149633874562,-479.0,-1.4958933200087454,2384.0,24.132441897484878,2000.0,36.357847819165876
"Huron County, Ohio",077,39,59997.0,59813.0,59390.0,58937.0,58704.0,58583.0,3498.0,3596.0,3524.0,3398.0,3330.0,3602.0,-1414.0,-2.3567845058919623,2788.0,11.128826530612244,2152.0,31.409438775510207,-1230.0,-2.056409141825355,2673.0,14.823079375199235,1904.0,39.33694612687281,-807.0,-1.3588146152550884,2481.0,20.968769917144677,1796.0,42.79796048438496,-354.0,-0.6006413628111384,2178.0,30.690862782553324,1687.0,46.32282712511939,-121.0,-0.20611883346961513,1823.0,41.9929958611907,1633.0,48.04202483285578
"Hutchinson County, South Dakota",067,46,7289.0,7345.0,7239.0,7226.0,7264.0,7412.0,284.0,295.0,326.0,337.0,331.0,340.0,123.0,1.6874742763067552,1659.0,47.130102040816325,1544.0,50.79719387755102,67.0,0.9121851599727782,1458.0,53.5543512910424,1398.0,55.46700669429391,173.0,2.3898328498411336,1325.0,57.80752071383046,1080.0,65.61504142766093,186.0,2.5740381954054703,1317.0,58.10251512257243,978.0,68.89525628780643,148.0,2.037444933920707,1371.0,56.38331741483604,1070.0,65.96625278573703
"Hutchinson County, Texas",233,48,21681.0,22088.0,21986.0,21858.0,21782.0,20801.0,1055.0,1347.0,1293.0,1199.0,1163.0,1120.0,-880.0,-4.058853373921867,2599.0,17.15561224489796,2402.0,23.4375,-1287.0,-5.826693227091628,2695.0,14.121772394007012,2541.0,19.030921262352564,-1185.0,-5.389793504957696,2686.0,14.435946462715105,2555.0,18.61057998725303,-1057.0,-4.835758074846741,2699.0,14.103788602355937,2576.0,18.01973893664438,-981.0,-4.503718666789092,2719.0,13.46704871060172,2600.0,17.25565106653932
"Hyde County, North Carolina",095,37,5256.0,5763.0,5771.0,5693.0,5629.0,4697.0,547.0,386.0,362.0,416.0,367.0,302.0,-559.0,-10.635464231354641,2402.0,23.4375,2955.0,5.803571428571429,-1066.0,-18.497310428596215,2600.0,17.150143449155244,3101.0,1.1794708320051004,-1074.0,-18.610292843527986,2636.0,16.02931803696622,3105.0,1.0834926704907584,-996.0,-17.49516950641138,2672.0,14.963387456224133,3113.0,0.9232728430436167,-932.0,-16.557114940486763,2698.0,14.13562559694365,3106.0,1.146131805157593
"Hyde County, South Dakota",069,46,1481.0,1422.0,1387.0,1413.0,1440.0,1381.0,63.0,81.0,90.0,77.0,72.0,81.0,-100.0,-6.752194463200545,1908.0,39.19005102040816,2724.0,13.169642857142858,-41.0,-2.883263009845294,1582.0,49.6015301243226,2039.0,35.0334714695569,-6.0,-0.43258832011535686,1526.0,51.40216698534098,1587.0,49.45825366475462,-32.0,-2.264685067232841,1584.0,49.60203756765361,2079.0,33.84272524673671,-59.0,-4.097222222222219,1679.0,46.57752308182108,2543.0,19.07035975803884
"Iberia Parish, Louisiana",045,22,74602.0,73407.0,73551.0,73938.0,73799.0,70518.0,5175.0,4805.0,4813.0,4880.0,4894.0,4690.0,-4084.0,-5.474384064770376,3071.0,2.1045918367346936,2592.0,17.378826530612244,-2889.0,-3.935591973517516,2993.0,4.622250557857826,2215.0,29.42301562001913,-3033.0,-4.123669290696252,3023.0,3.696622052262587,2327.0,25.87635436583811,-3420.0,-4.625497038058912,3064.0,2.483285577841452,2554.0,18.72015281757402,-3281.0,-4.445859699995935,3076.0,2.1012416427889207,2592.0,17.510347023241003
"Iberville Parish, Louisiana",047,22,32677.0,33455.0,33360.0,33229.0,33159.0,30651.0,2535.0,2495.0,2454.0,2491.0,2463.0,2274.0,-2026.0,-6.200079566667682,2918.0,6.983418367346939,2674.0,14.764030612244897,-2804.0,-8.381407861306233,2983.0,4.941026458399745,2803.0,10.678992668154287,-2709.0,-8.120503597122298,2997.0,4.525175270873167,2847.0,9.305289993626515,-2578.0,-7.75828342712691,3018.0,3.947787328876154,2882.0,8.277618592804838,-2508.0,-7.563557405229348,3028.0,3.629417382999045,2910.0,7.386182744348933
"Ida County, Iowa",093,19,6971.0,7139.0,7099.0,7071.0,7041.0,6979.0,222.0,364.0,381.0,347.0,339.0,317.0,8.0,0.11476115334958514,1790.0,42.952806122448976,1778.0,43.33545918367347,-160.0,-2.241210253536907,1742.0,44.50111571565189,1934.0,38.38061842524706,-120.0,-1.6903789266093816,1685.0,46.335245379222435,1870.0,40.43977055449331,-92.0,-1.3010889548861537,1701.0,45.87710920089144,1857.0,40.91053804520853,-62.0,-0.8805567390995583,1684.0,46.41833810888252,1821.0,42.05666985036613
