Year,state,county,NAME,Total_Population,Educational Attainment for the Population 25 Years and Over_Estimate!!Total: (B15003_001E),Educational Attainment for the Population 25 Years and Over_Estimate!!Total:!!Bachelor's degree (B15003_022E),Educational Attainment for the Population 25 Years and Over_Estimate!!Total:!!Master's degree (B15003_023E),Educational Attainment for the Population 25 Years and Over_Estimate!!Total:!!Professional school degree (B15003_024E),Educational Attainment for the Population 25 Years and Over_Estimate!!Total:!!Doctorate degree (B15003_025E),Median_Earnings_for_Total_25plus_Population,Median_Earnings_Less_Than_HS,Median_Earnings_HS,Median_Earnings_Some_College,Median_Earnings_Bachelors_Degree,Median_Earnings_Postgraduate,Pct_With_Bachelors_Degree,State_Abbrev,Region
2023,47,097,"Lauderdale County, Tennessee",24933,16951,1163,554,104,30,40793,27091,38391,44747,43977,61111,10.919709751637072,TN,South
2023,47,099,"Lawrence County, Tennessee",44901,30208,2862,1424,258,138,40414,36286,37000,38123,50373,58523,15.499205508474576,TN,South
2023,47,101,"Lewis County, Tennessee",12784,8975,690,209,59,23,42019,51667,34244,40268,74028,51250,10.930362116991644,TN,South
2023,47,103,"Lincoln County, Tennessee",35617,24869,2850,1585,232,127,43793,27018,40590,45318,66941,67120,19.277011540472074,TN,South
2023,47,105,"Loudon County, Tennessee",56996,42439,7546,3705,406,461,45445,29729,40678,43800,63780,71293,28.553924456278423,TN,South
2023,47,107,"McMinn County, Tennessee",54135,38264,4381,1479,582,255,42589,35669,38724,43767,59026,64387,17.502090738030525,TN,South
2023,47,109,"McNairy County, Tennessee",25933,18302,1430,646,55,30,41910,27883,40303,41870,51003,59515,11.807452737405749,TN,South
2023,47,111,"Macon County, Tennessee",25793,17135,1349,415,232,27,37691,25879,36358,43651,48910,82972,11.80624452874234,TN,South
2023,47,113,"Madison County, Tennessee",98845,66635,10569,4682,1275,766,40931,29954,33686,39315,54993,69366,25.950326405042397,TN,South
2023,47,115,"Marion County, Tennessee",29010,20884,2100,1003,298,39,39150,24777,39187,35947,65216,55902,16.471940241333076,TN,South
2023,47,117,"Marshall County, Tennessee",35276,24086,3576,1208,203,69,47322,36563,44671,46684,52844,66286,20.991447313792243,TN,South
2023,47,119,"Maury County, Tennessee",104855,73091,13590,4368,907,483,48354,34176,41297,47975,62312,68697,26.47111135433911,TN,South
2023,47,121,"Meigs County, Tennessee",13076,9504,762,261,82,31,41166,25833,35880,47961,67679,56731,11.952861952861953,TN,South
2023,47,123,"Monroe County, Tennessee",47054,34080,3605,1019,392,369,39907,27633,36836,42313,45844,61697,15.80105633802817,TN,South
2023,47,125,"Montgomery County, Tennessee",227957,142527,27593,13682,2114,1821,47177,35766,39764,43922,53416,71046,31.720305626302384,TN,South
2023,47,127,"Moore County, Tennessee",6611,4768,775,145,97,159,45417,30282,40016,47227,72150,39083,24.664429530201343,TN,South
2023,47,129,"Morgan County, Tennessee",21193,15539,1301,710,47,72,45356,33409,37764,48901,59828,46425,13.707445781581827,TN,South
2023,47,131,"Obion County, Tennessee",30570,21523,2351,1247,146,143,39859,30112,33670,40270,51690,65319,18.059750034846445,TN,South
2023,47,133,"Overton County, Tennessee",22807,16200,1435,534,123,93,37451,31585,33230,39597,49111,57008,13.487654320987655,TN,South
2023,47,135,"Perry County, Tennessee",8561,5891,569,144,24,11,41351,31875,32413,44028,53725,62381,12.697334917671023,TN,South
2023,47,137,"Pickett County, Tennessee",5062,3804,404,127,98,24,41645,28684,33271,70800,43594,61319,17.166140904311252,TN,South
2023,47,139,"Polk County, Tennessee",17702,13026,1199,504,105,103,42415,37063,39738,41674,55444,73088,14.67065868263473,TN,South
2023,47,141,"Putnam County, Tennessee",81366,52302,9605,3758,872,1034,41141,27168,37165,38373,50220,65779,29.19391227868915,TN,South
2023,47,143,"Rhea County, Tennessee",33299,23181,2740,1035,111,144,40403,33119,38581,39078,51654,57153,17.384927311160002,TN,South
2023,47,145,"Roane County, Tennessee",54403,40494,5175,2547,517,686,42893,30263,35717,43583,49895,65592,22.04030226700252,TN,South
2023,47,147,"Robertson County, Tennessee",74291,50891,7867,2200,385,279,48151,40324,41133,48914,61812,66494,21.086243147118353,TN,South
2023,47,149,"Rutherford County, Tennessee",351591,223304,52342,18119,2851,3479,50201,37550,41252,48268,60301,70468,34.388546555368464,TN,South
2023,47,151,"Scott County, Tennessee",21969,15083,869,539,50,79,37453,34718,29710,39758,44632,59491,10.1902804481867,TN,South
2023,47,153,"Sequatchie County, Tennessee",16409,11889,1446,479,138,183,32380,19554,27264,38846,57313,60313,18.891412229792245,TN,South
2023,47,155,"Sevier County, Tennessee",98802,70960,10314,3276,1216,407,37745,25468,33810,37214,47002,69962,21.438838782412628,TN,South
2023,47,157,"Shelby County, Tennessee",922195,606855,121963,61041,14707,9820,45451,29298,34052,40929,58732,80260,34.19779024643449,TN,South
2023,47,159,"Smith County, Tennessee",20196,14180,1783,569,94,99,44184,32257,39454,43856,48712,67228,17.947813822284907,TN,South
2023,47,161,"Stewart County, Tennessee",13859,9906,1148,258,122,80,40429,31534,36098,40940,44289,73352,16.232586311326468,TN,South
2023,47,163,"Sullivan County, Tennessee",159693,117152,20755,7242,1598,1588,41572,29541,34215,40471,52396,69060,26.617556678503142,TN,South
2023,47,165,"Sumner County, Tennessee",200553,138609,30532,10845,2046,1799,51740,32970,42286,46908,67307,79813,32.62558708308984,TN,South
2023,47,167,"Tipton County, Tennessee",61339,41753,4902,2234,373,205,47202,37432,45042,45664,60471,63178,18.47531913874452,TN,South
2023,47,169,"Trousdale County, Tennessee",11805,8490,544,117,112,87,47415,-666666666,52755,36663,55956,66473,10.129564193168433,TN,South
2023,47,171,"Unicoi County, Tennessee",17779,13166,1635,645,259,96,41172,33009,30922,39169,61058,66652,20.01367157830776,TN,South
2023,47,173,"Union County, Tennessee",20141,14311,1284,546,193,58,43143,39034,38014,45411,45217,78219,14.541261966319615,TN,South
2023,47,175,"Van Buren County, Tennessee",6293,4562,394,150,66,28,38837,-666666666,36299,38409,44015,58516,13.985094256904866,TN,South
2023,47,177,"Warren County, Tennessee",41587,28587,2939,988,219,176,39082,24681,35943,39502,47081,60379,15.118760275649771,TN,South
2023,47,179,"Washington County, Tennessee",134693,92789,17600,8799,2686,2022,43593,28397,35359,40394,56384,68652,33.52444794102749,TN,South
2023,47,181,"Wayne County, Tennessee",16251,12327,1037,454,29,25,38732,29219,33531,43135,49766,55593,12.533463129715258,TN,South
2023,47,183,"Weakley County, Tennessee",32959,21122,2779,1278,155,353,40801,27344,36209,41443,45457,57344,21.612536691601175,TN,South
2023,47,185,"White County, Tennessee",27764,19914,1898,606,190,129,35819,31429,32932,35355,43828,55956,14.175956613437782,TN,South
2023,47,187,"Williamson County, Tennessee",254609,167620,64211,28756,6655,4027,75237,31125,43479,53621,83081,107057,61.835699797160245,TN,South
2023,47,189,"Wilson County, Tennessee",153587,105888,26396,10312,1335,1370,55541,35502,42298,52627,69215,80111,37.221403747355694,TN,South
2023,48,001,"Anderson County, Texas",57825,41749,4344,1292,230,203,41638,28660,32959,44057,49503,61126,14.536875134733766,TX,South
2023,48,003,"Andrews County, Texas",18518,11099,1749,297,72,96,52843,39375,50354,54114,70641,73525,19.947743039913505,TX,South
2023,48,005,"Angelina County, Texas",86791,56893,6400,3142,447,259,41629,26867,33837,42810,55301,75000,18.01276079658306,TX,South
2023,48,007,"Aransas County, Texas",24449,19209,3812,1145,256,94,41902,26450,31847,42888,59799,59481,27.627674527565205,TX,South
2023,48,009,"Archer County, Texas",8734,6121,1084,306,76,75,49198,40455,44688,43281,56429,80985,25.1756248978925,TX,South
2023,48,011,"Armstrong County, Texas",1883,1289,164,84,19,9,57813,56500,46528,58710,68000,67266,21.411947245927074,TX,South
2023,48,013,"Atascosa County, Texas",50058,32188,3816,774,293,31,42627,35393,36647,46370,58046,78298,15.266558966074314,TX,South
2023,48,015,"Austin County, Texas",30712,21285,3663,1043,147,132,51620,33934,43190,49550,77175,84625,23.42024900164435,TX,South
2023,48,017,"Bailey County, Texas",7044,4110,501,101,83,3,53865,-666666666,-666666666,71139,53370,250001,16.739659367396595,TX,South
2023,48,019,"Bandera County, Texas",21589,16701,2681,1187,228,160,37931,37574,32418,36994,48288,57991,25.483503981797497,TX,South
2023,48,021,"Bastrop County, Texas",102370,66882,9929,4012,711,962,47873,38029,39670,49276,64513,75620,23.34559373224485,TX,South
2023,48,023,"Baylor County, Texas",3464,2485,556,81,35,33,38839,25741,45063,22431,66520,77546,28.37022132796781,TX,South
2023,48,025,"Bee County, Texas",31000,21495,1679,637,69,76,39370,20649,33948,39739,57565,67563,11.449174226564317,TX,South
2023,48,027,"Bell County, Texas",379811,233858,42123,15972,3551,1912,44228,27708,35645,41136,60335,71585,27.17803111289757,TX,South
2023,48,029,"Bexar County, Texas",2037344,1324701,257932,114486,27425,17963,45263,28555,34754,42101,63081,78668,31.539645550203403,TX,South
2023,48,031,"Blanco County, Texas",12008,9252,2459,461,164,93,48097,39231,37365,44338,63186,69046,34.33852140077821,TX,South
2023,48,033,"Borden County, Texas",723,447,113,41,4,0,43889,-666666666,49107,28935,47171,75625,35.34675615212528,TX,South
2023,48,035,"Bosque County, Texas",18546,13436,1851,673,135,126,43881,27360,36418,47283,58714,67750,20.72789520690682,TX,South
2023,48,037,"Bowie County, Texas",92321,62393,8478,4001,890,402,43451,25206,37727,40130,58478,71044,22.071386213196995,TX,South
2023,48,039,"Brazoria County, Texas",381650,251292,50517,21801,3943,4382,62043,37752,43671,57311,74379,95548,32.09135189341483,TX,South
2023,48,041,"Brazos County, Texas",237980,126367,29828,14172,2344,7409,46354,27886,36522,40555,57908,69772,42.53721303821409,TX,South
2023,48,043,"Brewster County, Texas",9464,7168,1916,1060,145,124,45889,41006,27665,46979,48051,57697,45.27064732142857,TX,South
2023,48,045,"Briscoe County, Texas",1223,962,137,41,5,0,35737,30341,40147,35665,-666666666,-666666666,19.022869022869024,TX,South
2023,48,047,"Brooks County, Texas",6987,5159,630,112,0,3,24585,-666666666,28385,23435,59391,59438,14.440783097499516,TX,South
2023,48,049,"Brown County, Texas",38294,26679,3809,1189,99,222,39584,35675,37520,36645,54099,60729,19.937029124030136,TX,South
2023,48,051,"Burleson County, Texas",18327,13141,2127,659,177,73,48435,40679,45500,48592,60697,68333,23.10326459173579,TX,South
2023,48,053,"Burnet County, Texas",51064,36825,7161,2356,652,398,45122,35799,32767,49064,60353,67560,28.69517990495587,TX,South
2023,48,055,"Caldwell County, Texas",47184,31524,3772,1116,159,131,41903,29752,40315,45596,63204,65720,16.425580510087553,TX,South
2023,48,057,"Calhoun County, Texas",19921,13932,1490,642,47,175,46516,35507,39777,44112,61079,63447,16.896353718059146,TX,South
2023,48,059,"Callahan County, Texas",14017,9804,1711,571,28,31,44899,26154,42674,36538,62905,66402,23.878008975928193,TX,South
2023,48,061,"Cameron County, Texas",423192,254070,35367,12773,2752,1340,34185,21758,31014,34881,51858,70983,20.558113905616562,TX,South
2023,48,063,"Camp County, Texas",12652,8393,1213,291,96,53,37279,36329,33972,35434,51625,54853,19.694983915167402,TX,South
2023,48,065,"Carson County, Texas",5802,3993,674,343,5,11,55485,14375,48664,51765,79000,93802,25.870272977710993,TX,South
2023,48,067,"Cass County, Texas",28582,20190,2432,821,96,204,42162,29514,40625,38433,54796,56250,17.597820703318476,TX,South
2023,48,069,"Castro County, Texas",7328,4467,797,138,3,0,42358,26944,37153,41190,54766,69167,20.99843295276472,TX,South
2023,48,071,"Chambers County, Texas",49178,31302,5428,1265,269,227,63177,43514,50203,71496,66146,90386,22.966583604881478,TX,South
2023,48,073,"Cherokee County, Texas",51143,33996,4065,1752,220,238,37293,29160,28862,38080,53302,64102,18.45805388869279,TX,South
2023,48,075,"Childress County, Texas",6772,4931,406,110,35,15,42233,36006,46458,41578,45739,96111,11.47840194686676,TX,South
2023,48,077,"Clay County, Texas",10402,7672,1275,444,88,23,53882,25750,39973,56864,64650,63491,23.852971845672574,TX,South
2023,48,079,"Cochran County, Texas",2520,1651,123,51,3,0,39231,31406,42283,37533,55972,67266,10.720775287704422,TX,South
2023,48,081,"Coke County, Texas",3315,2451,348,119,28,22,32432,10913,31223,27133,68269,100250,21.09343125254998,TX,South
2023,48,083,"Coleman County, Texas",7765,5707,800,153,38,32,39447,-666666666,42036,36830,60515,44708,17.92535482740494,TX,South
2023,48,085,"Collin County, Texas",1116601,740018,250024,124541,19134,12670,70867,33139,41649,53861,84561,107240,54.91339399852436,TX,South
2023,48,087,"Collingsworth County, Texas",2733,1720,321,85,18,24,33539,23158,31667,23250,63077,48523,26.046511627906977,TX,South
2023,48,089,"Colorado County, Texas",20736,14221,2294,858,210,51,47380,38361,37344,51129,57223,128380,23.999718725828,TX,South
2023,48,091,"Comal County, Texas",174552,122914,33728,13768,2478,1913,58745,36219,39717,52927,71792,83653,42.21406837300877,TX,South
2023,48,093,"Comanche County, Texas",13786,9637,1320,533,25,47,40734,29601,32289,39876,63393,65417,19.97509598422746,TX,South
2023,48,095,"Concho County, Texas",3301,2614,231,97,5,11,37286,-666666666,29511,49167,65625,44659,13.159908186687069,TX,South
2023,48,097,"Cooke County, Texas",42473,28744,4507,1704,246,325,48210,36364,42152,47674,61848,64015,23.59448928472029,TX,South
2023,48,099,"Coryell County, Texas",83772,53330,6681,2757,242,269,41372,29386,36473,40896,53669,65431,18.655540971310707,TX,South
2023,48,101,"Cottle County, Texas",1302,936,146,53,3,2,42260,-666666666,31563,40000,56089,66750,21.794871794871796,TX,South
2023,48,103,"Crane County, Texas",4623,2900,294,110,0,12,43467,24809,49770,51250,40893,78065,14.344827586206897,TX,South
2023,48,105,"Crockett County, Texas",2881,2209,150,61,32,0,51746,39846,35750,70888,58940,-666666666,11.000452693526482,TX,South
2023,48,107,"Crosby County, Texas",5072,3297,374,86,4,2,37604,34453,29978,42031,60750,-666666666,14.134061267819229,TX,South
2023,48,109,"Culberson County, Texas",2181,1607,248,2,12,0,36729,16597,43319,87674,36592,-666666666,16.30367143746111,TX,South
2023,48,111,"Dallam County, Texas",7180,4396,598,29,59,5,43997,35705,48067,36886,54454,75921,15.718835304822566,TX,South
2023,48,113,"Dallas County, Texas",2603816,1693339,363144,161217,43257,22464,48566,32320,36449,44780,70880,90398,34.847245589926175,TX,South
2023,48,115,"Dawson County, Texas",12311,8037,963,118,41,41,40955,26063,40929,32117,54702,75000,14.47057359711335,TX,South
2023,48,117,"Deaf Smith County, Texas",18487,10769,886,267,38,82,41724,38973,37706,44610,58202,66824,11.82096759216269,TX,South
2023,48,119,"Delta County, Texas",5345,3752,547,186,0,0,42130,43214,23960,49272,53388,39091,19.536247334754798,TX,South
2023,48,121,"Denton County, Texas",945644,635931,201939,84844,11619,9340,64540,35914,41885,55567,78060,97376,48.39235703244535,TX,South
2023,48,123,"DeWitt County, Texas",19853,13830,1506,494,98,80,41353,37067,36817,38837,50100,73295,15.748373101952277,TX,South
2023,48,125,"Dickens County, Texas",1641,1193,165,45,18,0,41210,-666666666,33229,48750,46083,71563,19.111483654652137,TX,South
2023,48,127,"Dimmit County, Texas",8507,5170,282,202,35,52,31669,-666666666,30147,31453,49078,81458,11.044487427466152,TX,South
2023,48,129,"Donley County, Texas",3276,2211,242,112,3,0,39391,27273,34167,47674,47000,58750,16.146540027137043,TX,South
2023,48,131,"Duval County, Texas",9824,6542,280,153,23,0,35376,33138,26731,37395,68132,-666666666,6.970345460103943,TX,South
2023,48,133,"Eastland County, Texas",17846,12177,1844,705,87,69,40965,31116,31803,40160,51726,55109,22.214010018888068,TX,South
2023,48,135,"Ector County, Texas",163206,98069,11234,3989,657,446,52521,40295,51369,50412,59174,69063,16.647462500892228,TX,South
2023,48,137,"Edwards County, Texas",1392,922,202,37,0,0,19366,8854,-666666666,38250,-666666666,-666666666,25.92190889370933,TX,South
2023,48,139,"Ellis County, Texas",203927,131896,25022,10742,1134,826,54482,32714,45878,55725,66375,78115,28.60132225389701,TX,South
2023,48,141,"El Paso County, Texas",866275,542719,92832,33427,6645,4736,38449,22951,31436,36492,54893,71439,25.36119059771263,TX,South
2023,48,143,"Erath County, Texas",43244,25650,5509,2219,256,351,46316,45380,36067,44375,51415,59104,32.49512670565302,TX,South
2023,48,145,"Falls County, Texas",17063,12157,1190,375,146,107,45583,27992,33817,49722,60860,70160,14.954347289627375,TX,South
2023,48,147,"Fannin County, Texas",36525,25860,3486,1331,175,223,47659,33533,40825,48169,68316,77542,20.166279969064192,TX,South
2023,48,149,"Fayette County, Texas",24783,18150,3595,982,247,105,44967,33477,38273,49688,55259,68594,27.15702479338843,TX,South
2023,48,151,"Fisher County, Texas",3661,2727,334,139,16,8,45109,32955,51786,47270,39934,63000,18.225155848918224,TX,South
2023,48,153,"Floyd County, Texas",5294,3584,473,103,23,0,42064,35224,47133,35957,51307,87778,16.713169642857142,TX,South
2023,48,155,"Foard County, Texas",1079,677,73,20,0,5,43250,25769,41964,43125,52188,-666666666,14.47562776957164,TX,South
2023,48,157,"Fort Bend County, Texas",859721,556652,164356,80780,14779,14469,61668,34211,40463,49416,75382,103228,49.2918376292549,TX,South
2023,48,159,"Franklin County, Texas",10522,7427,1431,565,48,133,46692,30598,37179,46504,62330,71571,29.3119698397738,TX,South
2023,48,161,"Freestone County, Texas",19813,13942,1577,479,86,73,41684,27639,36313,40142,53264,58567,15.887247166834026,TX,South
2023,48,163,"Frio County, Texas",18019,11315,799,271,30,189,38481,29653,38148,40190,54636,60802,11.391957578435704,TX,South
2023,48,165,"Gaines County, Texas",21904,11794,786,163,1,0,57455,71747,51451,46629,69350,50694,8.054943191453281,TX,South
2023,48,167,"Galveston County, Texas",354721,240596,55058,18787,4722,3857,58531,32442,41402,52183,73624,94898,34.258258657666794,TX,South
2023,48,169,"Garza County, Texas",5435,3748,272,101,8,17,35536,40660,30696,40833,45352,39659,10.618996798292423,TX,South
2023,48,171,"Gillespie County, Texas",27202,20328,4526,1844,455,358,41958,32585,40917,41047,48048,56988,35.33549783549783,TX,South
2023,48,173,"Glasscock County, Texas",1070,780,255,36,20,0,61471,43125,40221,70929,65139,96364,39.87179487179487,TX,South
2023,48,175,"Goliad County, Texas",7096,5200,685,213,67,22,47595,32577,44804,51394,64884,47228,18.98076923076923,TX,South
2023,48,177,"Gonzales County, Texas",19764,13004,1170,330,56,88,43653,33920,42681,41860,54403,76111,12.642263918794217,TX,South
2023,48,179,"Gray County, Texas",21131,13929,1682,372,48,43,38552,31488,35011,46152,55495,78375,15.399526168425586,TX,South
2023,48,181,"Grayson County, Texas",139988,94534,15142,5304,898,1092,45949,30276,37726,46704,64768,74958,23.73325999111431,TX,South
2023,48,183,"Gregg County, Texas",124860,80624,12333,4236,1051,406,43351,29508,36742,44882,61454,64850,22.358106767215716,TX,South
